timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787577149.9354706;2.030910013000266;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;1.5848931924611143e-08;;;;ROUGE;False
1787577149.9495711;2.0450115819999155;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.1697863849222286e-08;;;;ROUGE;False
1787577150.046837;2.142275396000059;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;4.7546795773833425e-08;;;;ROUGE;False
1787577150.1467671;2.2422053000000233;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;6.339572769844457e-08;;;;ROUGE;False
1787577150.2486732;2.344111557999895;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;8.334835084813336e-08;;;;ROUGE;False
1787577150.371988;2.4674277330000223;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;1.0330097399782215e-07;;;;ROUGE;False
1787577150.4686053;2.5640439970002262;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;1.2325359714751094e-07;;;;ROUGE;False
1787577150.716661;2.8121005749999313;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;1.4320622029719974e-07;;;;ROUGE;False
1787577150.762767;2.8582050680001885;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;1.6315884344688852e-07;;;;ROUGE;False
1787577150.863422;2.958859410000059;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;1.7900777537149967e-07;;;;ROUGE;False
1787577150.9652267;3.0606663720000142;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;1.948567072961108e-07;;;;ROUGE;False
1787577151.0661023;3.1615423610001017;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;2.148093304457996e-07;;;;ROUGE;False
1787577151.208169;3.3036089000001994;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;2.3476195359548836e-07;;;;ROUGE;False
1787577151.2666736;3.362111976000051;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;2.5471457674517714e-07;;;;ROUGE;False
1787577151.35804;3.4534779690002324;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;2.746671998948659e-07;;;;ROUGE;False
1787577151.460236;3.5556742419998955;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;2.9051613181947704e-07;;;;ROUGE;False
1787577151.5608006;3.6562417330001153;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.0636506374408816e-07;;;;ROUGE;False
1787577151.6702578;3.7656976700000087;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.222139956686993e-07;;;;ROUGE;False
1787577151.7585125;3.8539504280001893;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.380629275933104e-07;;;;ROUGE;False
1787577151.8592255;3.954663621000236;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.539118595179215e-07;;;;ROUGE;False
1787577151.959652;4.05508976100009;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.6976079144253264e-07;;;;ROUGE;False
1787577152.0591938;4.15463124200005;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.8560972336714376e-07;;;;ROUGE;False
1787577152.1592512;4.254688811000051;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;4.014586552917549e-07;;;;ROUGE;False
1787577152.2586517;4.354089384999952;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;4.2141127844144365e-07;;;;ROUGE;False
1787577152.3587224;4.454161231999933;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;4.4136390159113243e-07;;;;ROUGE;False
1787577152.4586985;4.554136561000178;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;4.613165247408212e-07;;;;ROUGE;False
1787577152.5588791;4.654317073000129;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;4.8126914789051e-07;;;;ROUGE;False
1787577152.6589832;4.75442079000004;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;4.971180798151212e-07;;;;ROUGE;False
1787577152.759213;4.854650838999987;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;5.129670117397324e-07;;;;ROUGE;False
1787577152.8591385;4.954576445999919;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;5.288159436643436e-07;;;;ROUGE;False
1787577152.9711118;5.066551398000229;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;5.446648755889547e-07;;;;ROUGE;False
1787577153.0606413;5.156079405000128;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;5.646174987386436e-07;;;;ROUGE;False
1787577153.1679366;5.26338013700024;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;5.845701218883324e-07;;;;ROUGE;False
1787577153.2601461;5.355586141000003;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;6.045227450380212e-07;;;;ROUGE;False
1787577153.3653417;5.460784704000162;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;6.2447536818771e-07;;;;ROUGE;False
1787577153.4619427;5.5573815420002575;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;6.444279913373989e-07;;;;ROUGE;False
1787577153.5605328;5.655970289999914;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;6.643806144870877e-07;;;;ROUGE;False
1787577153.6599216;5.75535971599993;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;6.843332376367765e-07;;;;ROUGE;False
1787577153.7600677;5.855505636000089;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;7.042858607864654e-07;;;;ROUGE;False
1787577153.8600085;5.955446465000023;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;7.242384839361542e-07;;;;ROUGE;False
1787577153.96186;6.057298203999835;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;7.44191107085843e-07;;;;ROUGE;False
1787577154.0603297;6.155767507999826;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;7.641437302355318e-07;;;;ROUGE;False
1787577154.160418;6.2558563170000525;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;7.840963533852207e-07;;;;ROUGE;False
1787577154.2604277;6.35586573799992;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;8.040489765349095e-07;;;;ROUGE;False
1787577154.3605146;6.455952733000231;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;8.240015996845983e-07;;;;ROUGE;False
1787577154.4605777;6.556015635000222;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;8.439542228342872e-07;;;;ROUGE;False
1787577154.5607271;6.656165314000191;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;8.63906845983976e-07;;;;ROUGE;False
