timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787057425.627327;1.9687247439997009;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2575;2.075006749019083;-39.000269960763305;-72.0002699607633;6.309181249092577e-11;0.1;6.3091812490925775e-12;6.3091812490925775e-12;;;;VERT;True
1787057425.6608543;1.9687247439997009;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2885;2.3246370586080576;-48.98548234432231;-65.68548234432231;2.700547158410141e-10;0.1;2.700547158410141e-11;2.700547158410141e-11;;;;ORANGE;True
1787057425.688201;2.029916043999947;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;7.943282347242822e-08;;;;ROUGE;False
1787057425.7274795;2.0688836700001048;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2467;1.9877244363804127;-35.50897745521651;-68.50897745521651;1.4096206540247565e-10;0.1;1.4096206540247566e-11;2.0405387789340143e-11;;;;ORANGE;True
1787057425.7276843;2.0688836700001048;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2838;2.287361916132114;-47.49447664528455;-64.19447664528455;3.806732285790526e-10;0.1;3.806732285790526e-11;6.507279444200667e-11;;;;ORANGE;True
1787057425.7376697;2.07938221600034;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;1.5886564694485644e-07;;;;ROUGE;False
1787057425.8276494;2.16903650400036;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2536;2.043401126392718;-37.736045055708715;-70.73604505570871;8.441030984332384e-11;0.1;8.441030984332384e-12;2.8846418773672528e-11;;;;VERT;True
1787057425.827886;2.16903650400036;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2812;2.266148585882734;-46.64594343530936;-63.345943435309366;4.628131141088854e-10;0.1;4.628131141088854e-11;1.1135410585289522e-10;;;;ORANGE;True
1787057425.837846;2.1795581970000057;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;2.3829847041728466e-07;;;;ROUGE;False
1787057425.9276752;2.269153320999976;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2491;2.0073832600946853;-36.2953304037874;-69.2953304037874;1.1761615009327094e-10;0.1;1.1761615009327095e-11;4.060803378299962e-11;;;;ORANGE;True
1787057425.9278529;2.269153320999976;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2889;2.3280529357735142;-49.12211743094056;-65.82211743094057;2.616906807231615e-10;0.1;2.6169068072316152e-11;1.3752317392521139e-10;;;;ORANGE;True
1787057425.9369564;2.278667864000454;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;3.177312938897129e-07;;;;ROUGE;False
1787057426.0277781;2.369258101000014;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2596;2.0916687838978425;-39.66675135591369;-72.66675135591369;5.411589736164217e-11;0.1;5.4115897361642174e-12;4.601962351916384e-11;;;;VERT;True
1787057426.027944;2.369258101000014;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2861;2.3052618305996617;-48.21047322398647;-64.91047322398647;3.228142351729892e-10;0.1;3.228142351729892e-11;1.698045974425103e-10;;;;ORANGE;True
1787057426.0370646;2.3787758670005132;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;3.971641173621411e-07;;;;ROUGE;False
1787057426.1336546;2.4694061760001205;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2516;2.027297235654542;-37.09188942618168;-70.09188942618168;9.790639446495455e-11;0.1;9.790639446495456e-12;5.5810262965659295e-11;;;;VERT;True
