timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787666170.1984174;1.908144920000268;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-87.04732231515719;;;;-87.04732231515719;1.973639227506566e-12;0.041216;8.134551440091064e-14;8.134551440091064e-14;12;"SNR=6.69;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787666170.2606778;1.9466434700007085;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2528;2.0368499140717904;-37.47399656287162;-70.47399656287162;8.966033221610432e-11;0.1;8.966033221610433e-12;8.966033221610433e-12;;;;VERT;True
1787666170.2648911;1.9466434700007085;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2787;2.2460694092900986;-45.84277637160395;-62.54277637160395;5.568296632826312e-10;0.1;5.568296632826312e-11;5.568296632826312e-11;;;;ORANGE;True
1787666170.2784715;1.9881986330001382;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-49.0;;;;-49.0;1.2589254117941661e-08;0.1;1.2589254117941663e-09;1.2589254117941663e-09;;;;ROUGE;False
1787666170.3373916;2.0467630610000924;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2457;1.979761601608117;-35.19046406432467;-68.19046406432467;1.516888272067482e-10;0.1;1.5168882720674823e-11;2.4134915942285256e-11;;;;ORANGE;True
1787666170.3379025;2.0467630610000924;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2821;2.2729531272625856;-46.91812509050342;-63.61812509050342;4.3469784875731183e-10;0.1;4.346978487573119e-11;9.91527512039943e-11;;;;ORANGE;True
1787666170.348164;2.057890884000699;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-49.0;;;;-49.0;1.2589254117941661e-08;0.1;1.2589254117941663e-09;2.5178508235883325e-09;;;;ROUGE;False
1787666170.4374113;2.146879466000428;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2481;1.9993582682695266;-35.97433073078106;-68.97433073078106;1.2663884091749435e-10;0.1;1.2663884091749437e-11;3.679880003403469e-11;;;;ORANGE;True
1787666170.4376256;2.146879466000428;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2877;2.318833119898565;-48.75332479594259;-65.45332479594259;2.8488364699254813e-10;0.1;2.8488364699254813e-11;1.2764111590324911e-10;;;;ORANGE;True
1787666170.448997;2.1587238160000197;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-48.0;;;;-48.0;1.5848931924611143e-08;0.1;1.5848931924611144e-09;4.102744016049447e-09;;;;ROUGE;False
1787666170.5374444;2.2469778900003803;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2490;2.0066254097673983;-36.26501639069593;-69.26501639069593;1.1843998969483812e-10;0.1;1.1843998969483812e-11;4.86427990035185e-11;;;;ORANGE;True
1787666170.5376208;2.2469778900003803;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2855;2.300764802961873;-48.030592118474914;-64.73059211847492;3.364656924088369e-10;0.1;3.364656924088369e-11;1.612876851441328e-10;;;;ORANGE;True
1787666170.5476694;2.257395722000183;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-48.0;;;;-48.0;1.5848931924611143e-08;0.1;1.5848931924611144e-09;5.6876372085105614e-09;;;;ROUGE;False
1787666170.637597;2.34709699799987;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2519;2.0297064614419376;-37.18825845767749;-70.18825845767749;9.575779878161419e-11;0.1;9.57577987816142e-12;5.821857888167992e-11;;;;VERT;True
1787666170.6378078;2.34709699799987;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2846;2.2935291044466966;-47.74116417786786;-64.44116417786786;3.5965291300380644e-10;0.1;3.5965291300380644e-11;1.9725297644451345e-10;;;;ORANGE;True
1787666170.6492696;2.3589983120000397;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-48.0;;;;-48.0;1.5848931924611143e-08;0.1;1.5848931924611144e-09;7.272530400971676e-09;;;;ROUGE;False
1787666170.740588;2.4500168270005815;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2507;2.0199755167760216;-36.799020671040864;-69.79902067104086;1.0473647009345095e-10;0.1;1.0473647009345095e-11;6.869222589102502e-11;;;;ORANGE;True
