timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787671800.9654627;1.935598852000112;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-89.62560400664707;;;;-89.62560400664707;1.0900328826088934e-12;0.041216;4.492679528960815e-14;4.492679528960815e-14;12;"SNR=5.66;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787671801.022487;1.9924617400010902;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2504;2.01812347188775;-36.72493887550999;-69.72493887550999;1.0653838582367866e-10;0.1;1.0653838582367866e-11;1.0653838582367866e-11;;;;ORANGE;True
1787671801.022937;1.9924617400010902;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2918;2.3518847558744387;-50.07539023497755;-66.77539023497755;2.1011689601865113e-10;0.1;2.1011689601865114e-11;2.1011689601865114e-11;;;;ORANGE;True
1787671801.0355093;2.005643141001201;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-32.0;;;;-32.0;6.30957344480193e-07;0.1;6.30957344480193e-08;6.30957344480193e-08;;;;ROUGE;False
1787671801.122811;2.092611637999653;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2511;2.0239187050805234;-36.95674820322094;-69.95674820322094;1.0100088510704588e-10;0.1;1.0100088510704588e-11;2.0753927093072454e-11;;;;ORANGE;True
1787671801.1230574;2.092611637999653;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2891;2.329685380257624;-49.18741521030496;-65.88741521030497;2.577854961999035e-10;0.1;2.5778549619990348e-11;4.6790239221855466e-11;;;;ORANGE;True
1787671801.1336038;2.1037393429996882;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-33.0;;;;-33.0;5.011872336272725e-07;0.1;5.011872336272725e-08;1.1321445781074655e-07;;;;ROUGE;False
1787671801.2229333;2.1927445540004555;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2462;1.9843401634656683;-35.37360653862673;-68.37360653862673;1.4542509163833828e-10;0.1;1.4542509163833828e-11;3.529643625690628e-11;;;;ORANGE;True
1787671801.2231655;2.1927445540004555;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2835;2.2842128156001897;-47.36851262400758;-64.06851262400758;3.9187606422624077e-10;0.1;3.918760642262408e-11;8.597784564447954e-11;;;;ORANGE;True
1787671801.2331731;2.2033070790002967;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-33.0;;;;-33.0;5.011872336272725e-07;0.1;5.011872336272725e-08;1.633331811734738e-07;;;;ROUGE;False
1787671801.3229358;2.2928482110000914;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2497;2.0121715437653154;-36.48686175061262;-69.48686175061262;1.1254179169060903e-10;0.1;1.1254179169060904e-11;4.6550615425967187e-11;;;;ORANGE;True
1787671801.323134;2.2928482110000914;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2852;2.2985944813589776;-47.9437792543591;-64.6437792543591;3.4325911193583996e-10;0.1;3.4325911193584e-11;1.2030375683806353e-10;;;;ORANGE;True
1787671801.3322725;2.302407082999707;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-33.0;;;;-33.0;5.011872336272725e-07;0.1;5.011872336272725e-08;2.1345190453620105e-07;;;;ROUGE;False
1787671801.423218;2.393012460999671;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2501;2.0157780960608314;-36.631123842433254;-69.63112384243325;1.088648342685375e-10;0.1;1.0886483426853751e-11;5.743709885282094e-11;;;;ORANGE;True
1787671801.4234173;2.393012460999671;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2853;2.299207636055884;-47.96830544223536;-64.66830544223536;3.413260664128889e-10;0.1;3.413260664128889e-11;1.5443636347935242e-10;;;;ORANGE;True
1787671801.4408176;2.410953898999651;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-33.0;;;;-33.0;5.011872336272725e-07;0.1;5.011872336272725e-08;2.635706278989283e-07;;;;ROUGE;False
1787671801.5238342;2.493281676999686;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2500;2.0145743137791303;-36.58297255116521;-69.58297255116521;1.100785613197979e-10;0.1;1.100785613197979e-11;6.844495498480073e-11;;;;ORANGE;True
1787671801.5247931;2.493281676999686;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2774;2.235409887318718;-45.416395492748705;-62.1163954927487;6.14271619727738e-10;0.1;6.142716197277381e-11;2.1586352545212623e-10;;;;ORANGE;True
1787671801.5417018;2.5118363889996544;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-33.0;;;;-33.0;5.011872336272725e-07;0.1;5.011872336272725e-08;3.1368935126165554e-07;;;;ROUGE;False
