timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787667760.9345477;5.191018363999319;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b7:7b;-84.0;;;;-84.0;3.9810717055349695e-12;0.00028;1.1147000775497915e-15;1.1147000775497915e-15;25;0x00;37;VERT;False
1787667761.336123;5.592593821000264;BLE Sniffer;Appareil BLE;2,4 GHz BLE;d3:23:2f:4d:3e:b1;-74.0;;;;-74.0;3.9810717055349695e-11;0.000376;1.4968829612811484e-14;1.4968829612811484e-14;37;0x00;38;VERT;False
1787667761.3362079;5.592676854999809;BLE Sniffer;Appareil BLE;2,4 GHz BLE;d3:23:2f:4d:3e:b1;-84.0;;;;-84.0;3.9810717055349695e-12;0.000376;1.4968829612811484e-15;1.646571257409263e-14;37;0x00;39;VERT;False
1787667761.737793;5.9942639079999935;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b7:7b;-84.0;;;;-84.0;3.9810717055349695e-12;0.00028;1.1147000775497915e-15;2.229400155099583e-15;25;0x00;37;VERT;False
1787667761.9388053;6.195275333999234;BLE Sniffer;Appareil BLE;2,4 GHz BLE;58:e9:9e:3d:b7:7b;-75.0;;;;-75.0;3.1622776601683794e-11;0.00028;8.854377448471461e-15;8.854377448471461e-15;25;0x00;38;VERT;False
1787667762.0395133;6.295984299000338;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b7:7b;-77.0;;;;-77.0;1.9952623149688828e-11;0.00028;5.586734481912872e-15;7.816134637012455e-15;25;0x00;39;VERT;False
1787667762.240457;6.496927625999888;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b7:7b;-83.0;;;;-83.0;5.011872336272715e-12;0.00028;1.40332425415636e-15;9.219458891168815e-15;25;0x00;37;VERT;False
1787667762.5416384;6.798108884000612;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b6:fb;-77.0;;;;-77.0;1.9952623149688828e-11;0.000272;5.4271134967153616e-15;5.4271134967153616e-15;24;0x00;38;VERT;False
1787667762.5417118;6.798180936999415;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b7:7b;-80.0;;;;-80.0;1e-11;0.00028;2.7999999999999997e-15;1.2019458891168814e-14;25;0x00;39;VERT;False
1787667762.843041;7.099511782000263;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b7:7b;-87.0;;;;-87.0;1.9952623149688827e-12;0.00028;5.586734481912871e-16;1.2578132339360102e-14;25;0x00;37;VERT;False
