timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787671941.2134962;1.9537969590001012;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-88.27822056927722;;;;-88.27822056927722;1.486544598054224e-12;0.041216;6.12694221534029e-14;6.12694221534029e-14;12;"SNR=6.22;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787671941.316827;2.056617037998876;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2496;2.0117903037804377;-36.4716121512175;-69.4716121512175;1.1293765992280073e-10;0.1;1.1293765992280074e-11;1.1293765992280074e-11;;;;ORANGE;True
1787671941.3221936;2.056617037998876;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2888;2.3274972090949118;-49.09988836379647;-65.79988836379647;2.6303356042918334e-10;0.1;2.6303356042918335e-11;2.6303356042918335e-11;;;;ORANGE;True
1787671941.339044;2.0793436049989396;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-35.0;;;;-35.0;3.162277660168379e-07;0.1;3.162277660168379e-08;3.162277660168379e-08;;;;ROUGE;False
1787671941.4169538;2.1568017569989024;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2527;2.036078133753204;-37.443125350128156;-70.44312535012816;9.029994067399089e-11;0.1;9.02999406739909e-12;2.0323760059679162e-11;;;;VERT;True
1787671941.4173045;2.1568017569989024;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2864;2.308253493863317;-48.33013975453268;-65.03013975453268;3.1404076349677096e-10;0.1;3.1404076349677095e-11;5.770743239259543e-11;;;;ORANGE;True
1787671941.429441;2.169739345999915;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-35.0;;;;-35.0;3.162277660168379e-07;0.1;3.162277660168379e-08;6.324555320336758e-08;;;;ROUGE;False
1787671941.5168629;2.2569147949998296;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2517;2.028343225521077;-37.13372902084308;-70.13372902084308;9.696770074077612e-11;0.1;9.696770074077613e-12;3.002053013375677e-11;;;;VERT;True
1787671941.5170357;2.2569147949998296;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2801;2.257502404396789;-46.30009617587156;-63.00009617587156;5.011761348020984e-10;0.1;5.011761348020984e-11;1.0782504587280526e-10;;;;ORANGE;True
1787671941.5264652;2.2667649920003896;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-34.0;;;;-34.0;3.981071705534969e-07;0.1;3.9810717055349696e-08;1.0305627025871729e-07;;;;ROUGE;False
1787671941.6233604;2.357019295999635;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2577;2.0766544874109942;-39.06617949643977;-72.06617949643977;6.214154551732566e-11;0.1;6.214154551732566e-12;3.623468468548934e-11;;;;VERT;True
1787671941.6274962;2.357019295999635;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2884;2.3244907233515955;-48.97962893406381;-65.67962893406381;2.704189403126916e-10;0.1;2.704189403126916e-11;1.3486693990407444e-10;;;;ORANGE;True
1787671941.636999;2.377297955999893;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-34.0;;;;-34.0;3.981071705534969e-07;0.1;3.9810717055349696e-08;1.42866987314067e-07;;;;ROUGE;False
1787671941.720765;2.4580061010001373;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2461;1.9828958033848427;-35.315832135393705;-68.3158321353937;1.4737261387728858e-10;0.1;1.4737261387728858e-11;5.0971946073218194e-11;;;;ORANGE;True
1787671941.7211292;2.4580061010001373;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2865;2.3087326599855476;-48.34930639942189;-65.0493063994219;3.1265786651115334e-10;0.1;3.126578665111534e-11;1.6613272655518978e-10;;;;ORANGE;True
1787671941.7342231;2.4745217219988263;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-34.0;;;;-34.0;3.981071705534969e-07;0.1;3.9810717055349696e-08;1.826777043694167e-07;;;;ROUGE;False
1787671941.8181064;2.558119897999859;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2459;1.9815879269295387;-35.26351707718155;-68.26351707718155;1.491585978890941e-10;0.1;1.491585978890941e-11;6.588780586212761e-11;;;;ORANGE;True
1787671941.8199785;2.558119897999859;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2888;2.326943418333578;-49.077736733343116;-65.77773673334312;2.643786171605595e-10;0.1;2.6437861716055955e-11;1.9257058827124575e-10;;;;ORANGE;True
1787671941.845056;2.5853539660001843;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-34.0;;;;-34.0;3.981071705534969e-07;0.1;3.9810717055349696e-08;2.224884214247664e-07;;;;ROUGE;False
1787671941.9184299;2.658296450999842;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2498;2.01271760281013;-36.5087041124052;-69.5087041124052;1.1197719614211148e-10;0.1;1.119771961421115e-11;7.708552547633876e-11;;;;ORANGE;True
