timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787576554.8918712;1.9030164169998898;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-89.47217106957078;;;;-89.47217106957078;1.1292312626605685e-12;0.041216;4.6542395721818e-14;4.6542395721818e-14;12;"SNR=7.37;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787576554.9347045;1.9219351629999437;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2471;1.9914363156537176;-35.6574526261487;-68.6574526261487;1.3622434782243415e-10;0.1;1.3622434782243415e-11;1.3622434782243415e-11;;;;ORANGE;True
1787576554.9470332;1.9219351629999437;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2812;2.266270640803115;-46.650825632124594;-63.35082563212459;4.6229312704286917e-10;0.1;4.622931270428692e-11;4.622931270428692e-11;;;;ORANGE;True
1787576554.9609056;1.9720514939999703;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;1.5848931924611143e-08;;;;ROUGE;False
1787576555.0113256;2.022092566000083;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2561;2.0636188822124;-38.54475528849599;-71.54475528849599;7.006876633350874e-11;0.1;7.006876633350874e-12;2.0629311415594287e-11;;;;VERT;True
1787576555.0115695;2.022092566000083;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2870;2.3129321010378394;-48.51728404151358;-65.21728404151358;3.007956808185319e-10;0.1;3.007956808185319e-11;7.630888078614012e-11;;;;ORANGE;True
1787576555.0214856;2.0326306369997837;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-38.0;;;;-38.0;1.584893192461114e-07;0.1;1.5848931924611143e-08;3.1697863849222286e-08;;;;ROUGE;False
1787576555.111349;2.1222081539999635;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2537;2.0445396674495684;-37.78158669798273;-70.78158669798273;8.35297785835241e-11;0.1;8.35297785835241e-12;2.89822892739467e-11;;;;VERT;True
1787576555.1115587;2.1222081539999635;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2871;2.3135265341549074;-48.54106136619629;-65.24106136619629;2.9915334505986695e-10;0.1;2.99153345059867e-11;1.0622421529212681e-10;;;;ORANGE;True
1787576555.121419;2.1325650399999176;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-39.0;;;;-39.0;1.2589254117941662e-07;0.1;1.2589254117941663e-08;4.428711796716395e-08;;;;ROUGE;False
1787576555.2113285;2.222307631000149;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2486;2.0031632875448873;-36.12653150179548;-69.12653150179548;1.2227758417239001e-10;0.1;1.2227758417239002e-11;4.12100476911857e-11;;;;ORANGE;True
1787576555.2115023;2.222307631000149;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2850;2.296488687226899;-47.859547489075965;-64.55954748907597;3.4998163128650086e-10;0.1;3.499816312865009e-11;1.412223784207769e-10;;;;ORANGE;True
1787576555.220538;2.2316824300000917;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-39.0;;;;-39.0;1.2589254117941662e-07;0.1;1.2589254117941663e-08;5.6876372085105614e-08;;;;ROUGE;False
1787576555.3114967;2.3224247550001564;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2545;2.0507866147338136;-38.03146458935254;-71.03146458935254;7.885941318908615e-11;0.1;7.885941318908615e-12;4.909598901009432e-11;;;;VERT;True
1787576555.3117042;2.3224247550001564;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2852;2.298673493492544;-47.94693973970176;-64.64693973970176;3.4300940331896243e-10;0.1;3.430094033189624e-11;1.7552331875267314e-10;;;;ORANGE;True
1787576555.320926;2.332070627000121;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-39.0;;;;-39.0;1.2589254117941662e-07;0.1;1.2589254117941663e-08;6.946562620304727e-08;;;;ROUGE;False
