timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787662341.3231387;0.037088316999870585;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2669;2.150727937835182;-42.02911751340727;-75.02911751340727;3.141146910232015e-11;0.1;3.141146910232015e-12;3.141146910232015e-12;;;;VERT;True
1787662341.3234825;0.037088316999870585;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2923;2.3556663646776697;-50.22665458710678;-66.92665458710678;2.0292452651074062e-10;0.1;2.0292452651074062e-11;2.0292452651074062e-11;;;;ORANGE;True
1787662341.3360512;0.05027651999989757;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.2589254117941662e-07;;;;ROUGE;False
1787662341.4232082;0.13719309299995075;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2542;2.0481100726747727;-37.924402906990906;-70.9244029069909;8.082760479093075e-11;0.1;8.082760479093075e-12;1.122390738932509e-11;;;;VERT;True
1787662341.4234555;0.13719309299995075;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2874;2.31603863081842;-48.64154523273679;-65.34154523273679;2.923112140765036e-10;0.1;2.923112140765036e-11;4.9523574058724423e-11;;;;ORANGE;True
1787662341.432364;0.14658799200014982;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;2.5178508235883323e-07;;;;ROUGE;False
1787662341.5233068;0.23730971999975736;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2530;2.03876393714129;-37.550557485651595;-70.5505574856516;8.809357837098497e-11;0.1;8.809357837098499e-12;2.003326522642359e-11;;;;VERT;True
1787662341.5235746;0.23730971999975736;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2841;2.289141924063947;-47.56567696255787;-64.26567696255788;3.744831694020238e-10;0.1;3.744831694020238e-11;8.697189099892681e-11;;;;ORANGE;True
1787662341.5333135;0.2475371659998018;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;3.776776235382499e-07;;;;ROUGE;False
1787662341.623388;0.3373985889998039;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2595;2.0915874540723824;-39.663498162895294;-72.6634981628953;5.415644943412837e-11;0.1;5.4156449434128374e-12;2.5448910169836427e-11;;;;VERT;True
1787662341.623837;0.3373985889998039;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2952;2.3792014895724924;-51.16805958289969;-67.86805958289969;1.6337817545277049e-10;0.1;1.6337817545277048e-11;1.0330970854420386e-10;;;;ORANGE;True
1787662341.6323993;0.34662225300007776;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;5.035701647176665e-07;;;;ROUGE;False
1787662341.723631;0.43750138299992614;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2534;2.0422524659750887;-37.69009863900355;-70.69009863900355;8.530807382269509e-11;0.1;8.530807382269509e-12;3.397971755210593e-11;;;;VERT;True
1787662341.72391;0.43750138299992614;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2895;2.333263186106393;-49.33052744425572;-66.03052744425572;2.4942917804818344e-10;0.1;2.4942917804818344e-11;1.282526263490222e-10;;;;ORANGE;True
1787662341.7339065;0.4481297419997645;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;6.294627058970831e-07;;;;ROUGE;False
1787662341.8236496;0.5376511009999376;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2565;2.067046659174348;-38.68186636697391;-71.6818663669739;6.78911809686561e-11;0.1;6.7891180968656105e-12;4.076883564897154e-11;;;;VERT;True
1787662341.8238533;0.5376511009999376;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2871;2.3139471164385195;-48.55788465754078;-65.25788465754079;2.9799675454830037e-10;0.1;2.979967545483004e-11;1.5805230180385222e-10;;;;ORANGE;True
1787662341.832518;0.5467414740001004;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;7.553552470764996e-07;;;;ROUGE;False
1787662341.9239368;0.6377701359997445;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2588;2.0859309848051453;-39.43723939220581;-72.43723939220581;5.705268143725491e-11;0.1;5.705268143725492e-12;4.6474103792697035e-11;;;;VERT;True
1787662341.9243073;0.6377701359997445;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2887;2.3266641451876504;-49.06656580750601;-65.76656580750601;2.6505952737626983e-10;0.1;2.6505952737626986e-11;1.8455825454147922e-10;;;;ORANGE;True
1787662341.934117;0.6483412190000308;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;8.812477882559162e-07;;;;ROUGE;False
1787662342.0238762;0.7378748000000996;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2531;2.039758784296434;-37.59035137185735;-70.59035137185735;8.729007423093276e-11;0.1;8.729007423093276e-12;5.520311121579031e-11;;;;VERT;True
1787662342.0240674;0.7378748000000996;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2881;2.3219417122793002;-48.877668491172;-65.577668491172;2.768427476132474e-10;0.1;2.7684274761324745e-11;2.1224252930280398e-10;;;;ORANGE;True
1787662342.032476;0.7466997920000722;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.007140329435333e-06;;;;ROUGE;False
1787662342.1242068;0.8379975009997906;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2600;2.094932041817884;-39.79728167271534;-72.79728167271534;5.2513604950379996e-11;0.1;5.251360495038e-12;6.045447171082831e-11;;;;VERT;True
1787662342.1248844;0.8379975009997906;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2835;2.2849172399902513;-47.39668959961004;-64.09668959961004;3.893418068736742e-10;0.1;3.893418068736742e-11;2.511767099901714e-10;;;;ORANGE;True
1787662342.134;0.8482234100001733;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.1330328706147496e-06;;;;ROUGE;False
1787662342.224068;0.9380895730000702;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2469;1.9896784811266361;-35.587139245065444;-68.58713924506544;1.3844780525953615e-10;0.1;1.3844780525953617e-11;7.429925223678192e-11;;;;ORANGE;True
1787662342.2242522;0.9380895730000702;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2915;2.348998083703886;-49.95992334815543;-66.65992334815543;2.1577824931154046e-10;0.1;2.1577824931154048e-11;2.7275453492132546e-10;;;;ORANGE;True
1787662342.232606;0.9468296410000221;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.2589254117941663e-06;;;;ROUGE;False
1787662342.324453;1.0382124769998882;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2503;2.017357888319694;-36.694315532787755;-69.69431553278775;1.0729227318543391e-10;0.1;1.0729227318543392e-11;8.502847955532531e-11;;;;ORANGE;True
1787662342.3248687;1.0382124769998882;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2861;2.305758920985928;-48.23035683943712;-64.93035683943712;3.21339649805154e-10;0.1;3.2133964980515397e-11;3.0488849990184086e-10;;;;ORANGE;True
1787662342.334048;1.0482713359997433;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.384817952973583e-06;;;;ROUGE;False
1787662342.42431;1.1383066409998719;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2567;2.0685284565804216;-38.741138263216854;-71.74113826321685;6.697090591559001e-11;0.1;6.6970905915590015e-12;9.172557014688431e-11;;;;VERT;True
1787662342.4245;1.1383066409998719;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2875;2.3170599517741852;-48.68239807096741;-65.38239807096741;2.8957441850119873e-10;0.1;2.8957441850119874e-11;3.3384594175196073e-10;;;;ORANGE;True
1787662342.4330091;1.1472324070000468;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.5107104941529997e-06;;;;ROUGE;False
1787662342.5247161;1.238430064000113;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2605;2.0990490044711243;-39.96196017884496;-72.96196017884496;5.055964106392476e-11;0.1;5.0559641063924766e-12;9.678153425327679e-11;;;;VERT;True
1787662342.5250604;1.238430064000113;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2823;2.2750514516209424;-47.002058064837684;-63.702058064837686;4.263774162287594e-10;0.1;4.263774162287595e-11;3.764836833748367e-10;;;;ORANGE;True
1787662342.5347497;1.2489736299999095;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.6366030353324164e-06;;;;ROUGE;False
1787662342.624517;1.3385153949998312;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2571;2.0720429142474117;-38.88171656989647;-71.88171656989647;6.483781083186416e-11;0.1;6.483781083186416e-12;1.0326531533646321e-10;;;;VERT;True
1787662342.6246853;1.3385153949998312;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2886;2.3257290960530526;-49.0291638421221;-65.7291638421221;2.673521098725838e-10;0.1;2.673521098725838e-11;4.032188943620951e-10;;;;ORANGE;True
1787662342.6330535;1.3472767039997962;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.7624955765118331e-06;;;;ROUGE;False
1787662342.7248569;1.4386639469998954;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2576;2.076064289669524;-39.04257158678095;-72.04257158678095;6.248026190091149e-11;0.1;6.248026190091149e-12;1.0951334152655436e-10;;;;VERT;True
1787662342.725116;1.4386639469998954;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2861;2.305539555248687;-48.22158220994747;-64.92158220994747;3.2198955139213024e-10;0.1;3.2198955139213024e-11;4.354178495013081e-10;;;;ORANGE;True
1787662342.7341373;1.4483614470000248;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;1.8883881176912498e-06;;;;ROUGE;False
1787662342.8247375;1.5387539439998363;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2571;2.071580327914274;-38.86321311657095;-71.86321311657095;6.511464667653077e-11;0.1;6.511464667653077e-12;1.1602480619420743e-10;;;;VERT;True
1787662342.8248997;1.5387539439998363;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2845;2.292814551272999;-47.71258205091996;-64.41258205091997;3.620276947653202e-10;0.1;3.620276947653202e-11;4.716206189778401e-10;;;;ORANGE;True
1787662342.8332913;1.5475144749998435;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;2.0142806588706663e-06;;;;ROUGE;False
1787662342.9250302;1.6388710520000132;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2519;2.029571788329987;-37.182871533199474;-70.18287153319947;9.587664903281709e-11;0.1;9.58766490328171e-12;1.2561247109748913e-10;;;;VERT;True
1787662342.9253607;1.6388710520000132;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2866;2.309197504641322;-48.36790018565287;-65.06790018565287;3.1132212161079703e-10;0.1;3.11322121610797e-11;5.027528311389198e-10;;;;ORANGE;True
1787662342.9343407;1.6485642200000257;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;2.140173200050083e-06;;;;ROUGE;False
1787662343.0249417;1.738959143000102;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2460;1.9824849897685681;-35.29939959074272;-68.29939959074272;1.479312888063137e-10;0.1;1.479312888063137e-11;1.404055999781205e-10;;;;ORANGE;True
1787662343.0251033;1.738959143000102;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2880;2.321151192912111;-48.846047716484435;-65.54604771648444;2.788657823654364e-10;0.1;2.788657823654364e-11;5.306394093754634e-10;;;;ORANGE;True
1787662343.033434;1.7476571759998478;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-29.0;;;;-29.0;1.2589254117941661e-06;0.1;1.2589254117941662e-07;2.2660657412294997e-06;;;;ROUGE;False
