timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787665251.7190292;2.1376747880003677;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-91.19888935708441;;;;-91.19888935708441;7.587715946595056e-13;0.041216;3.1273530045486184e-14;3.1273530045486184e-14;12;"SNR=5.52;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787665251.7597783;2.1483566320002865;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2492;2.008444045509909;-36.33776182039635;-69.33776182039635;1.1647261279035933e-10;0.1;1.1647261279035933e-11;1.1647261279035933e-11;;;;ORANGE;True
1787665251.7609673;2.1483566320002865;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2843;2.2911082272434835;-47.64432908973933;-64.34432908973933;3.677622019235284e-10;0.1;3.677622019235284e-11;3.677622019235284e-11;;;;ORANGE;True
1787665251.7921822;2.2108370619998823;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-35.0;;;;-35.0;3.162277660168379e-07;0.1;3.162277660168379e-08;3.162277660168379e-08;;;;ROUGE;False
1787665251.8305933;2.2486371510003664;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2519;2.0301112899595024;-37.20445159838009;-70.20445159838009;9.540142025584099e-11;0.1;9.5401420255841e-12;2.1187403304620033e-11;;;;VERT;True
1787665251.8311524;2.2486371510003664;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2860;2.3046837549593926;-48.1873501983757;-64.8873501983757;3.245375701030209e-10;0.1;3.245375701030209e-11;6.922997720265493e-11;;;;ORANGE;True
1787665251.843884;2.262528518000181;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-35.0;;;;-35.0;3.162277660168379e-07;0.1;3.162277660168379e-08;6.324555320336758e-08;;;;ROUGE;False
1787665251.9337;2.349565845000143;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2517;2.0283239350349525;-37.13295740139809;-70.13295740139809;9.69849307111855e-11;0.1;9.698493071118551e-12;3.0885896375738585e-11;;;;VERT;True
1787665251.9343963;2.349565845000143;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2903;2.339248118163597;-49.56992472654389;-66.26992472654389;2.3605191461789904e-10;0.1;2.3605191461789907e-11;9.283516866444484e-11;;;;ORANGE;True
1787665251.9475868;2.3662287489996743;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-34.0;;;;-34.0;3.981071705534969e-07;0.1;3.9810717055349696e-08;1.0305627025871729e-07;;;;ROUGE;False
