timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787672060.4053504;1.9656741629987664;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-89.63039077783158;;;;-89.63039077783158;1.0888321158977642e-12;0.041216;4.4877304488842253e-14;4.4877304488842253e-14;12;"SNR=8.22;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787672060.5049655;2.0541078219994233;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2471;1.990978163318985;-35.63912653275939;-68.63912653275939;1.3680039353470963e-10;0.1;1.3680039353470963e-11;1.3680039353470963e-11;;;;ORANGE;True
1787672060.5060463;2.0541078219994233;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2881;2.3215305663791153;-48.86122265516461;-65.56122265516461;2.778930814247515e-10;0.1;2.778930814247515e-11;2.778930814247515e-11;;;;ORANGE;True
1787672060.5226183;2.0829519250000885;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-58.0;;;;-58.0;1.584893192461111e-09;0.1;1.5848931924611111e-10;1.5848931924611111e-10;;;;ORANGE;False
1787672060.5942836;2.1542545129996142;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2531;2.0395424923308543;-37.58169969323417;-70.58169969323417;8.746414008524344e-11;0.1;8.746414008524345e-12;2.2426453361995308e-11;;;;VERT;True
1787672060.5944932;2.1542545129996142;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2783;2.2425637757426578;-45.7025510297063;-62.4025510297063;5.751020253024713e-10;0.1;5.751020253024714e-11;8.529951067272228e-11;;;;ORANGE;True
1787672060.6043026;2.164626714999031;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-58.0;;;;-58.0;1.584893192461111e-09;0.1;1.5848931924611111e-10;3.1697863849222223e-10;;;;ORANGE;False
1787672060.6943297;2.2543764080000983;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2470;1.9901150964649508;-35.604603858598026;-68.60460385859803;1.3789217254794642e-10;0.1;1.3789217254794643e-11;3.621567061678995e-11;;;;ORANGE;True
1787672060.69462;2.2543764080000983;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2829;2.2793915846317008;-47.175663385268024;-63.87566338526802;4.0966952797141794e-10;0.1;4.0966952797141794e-11;1.2626646346986408e-10;;;;ORANGE;True
1787672060.703883;2.2642066270000214;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-58.0;;;;-58.0;1.584893192461111e-09;0.1;1.5848931924611111e-10;4.754679577383333e-10;;;;ORANGE;False
1787672060.7944186;2.354489821998868;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2515;2.0270941365446142;-37.083765461784566;-70.08376546178457;9.808971073797742e-11;0.1;9.808971073797742e-12;4.6024641690587693e-11;;;;VERT;True
1787672060.7946336;2.354489821998868;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2886;2.3256822637312347;-49.027290549249386;-65.72729054924939;2.6746745484068496e-10;0.1;2.6746745484068498e-11;1.5301320895393256e-10;;;;ORANGE;True
1787672060.8043776;2.3647021029992175;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-58.0;;;;-58.0;1.584893192461111e-09;0.1;1.5848931924611111e-10;6.339572769844445e-10;;;;ORANGE;False
1787672060.9007196;2.456831407998834;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2511;2.023542686186422;-36.94170744745688;-69.94170744745688;1.0135128404593747e-10;0.1;1.0135128404593748e-11;5.615977009518144e-11;;;;ORANGE;True
1787672060.9010296;2.456831407998834;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2845;2.292742960209489;-47.709718408379544;-64.40971840837955;3.622664866036717e-10;0.1;3.6226648660367174e-11;1.8923985761429974e-10;;;;ORANGE;True
1787672060.9198484;2.480171622999478;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-58.0;;;;-58.0;1.584893192461111e-09;0.1;1.5848931924611111e-10;7.924465962305556e-10;;;;ORANGE;False
1787672061.0009542;2.5569554699995933;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2487;2.004094892133886;-36.16379568535544;-69.16379568535544;1.2123288254293876e-10;0.1;1.2123288254293878e-11;6.828305834947532e-11;;;;ORANGE;True
1787672061.0015166;2.5569554699995933;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2799;2.255487322211813;-46.2194928884725;-62.9194928884725;5.105646134626081e-10;0.1;5.105646134626082e-11;2.4029631896056053e-10;;;;ORANGE;True
