timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787667639.7182825;4.499591895000776;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-51.0;;;;-51.0;7.943282347242822e-09;0.000376;2.986674162563301e-12;2.986674162563301e-12;37;0x00;38;ORANGE;False
1787667639.7184205;4.499726740999904;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-60.0;;;;-60.0;1e-09;0.000376;3.76e-13;3.362674162563301e-12;37;0x00;39;ORANGE;False
1787667639.7184615;4.499767702000099;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-46.0;;;;-46.0;2.511886431509582e-08;0.000376;9.444692982476028e-12;1.280736714503933e-11;37;0x00;37;ROUGE;False
1787667639.8195648;4.600872200000595;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-48.0;;;;-48.0;1.5848931924611143e-08;0.000376;5.959198403653789e-12;1.876656554869312e-11;37;0x00;38;ROUGE;False
1787667639.9202118;4.70151951400112;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-50.0;;;;-50.0;1e-08;0.000376;3.76e-12;2.252656554869312e-11;37;0x00;39;ROUGE;False
1787667639.9202938;4.701599862000876;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-51.0;;;;-51.0;7.943282347242822e-09;0.000376;2.986674162563301e-12;2.5513239711256423e-11;37;0x00;37;ORANGE;False
1787667639.9203336;4.70163965699976;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-62.0;;;;-62.0;6.309573444801942e-10;0.000376;2.37239961524553e-13;2.5750479672780976e-11;37;0x00;38;ORANGE;False
1787667640.0212045;4.802512166001179;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-55.0;;;;-55.0;3.1622776601683795e-09;0.00030399999999999996;9.613324086911872e-13;9.613324086911872e-13;28;0x00;39;ORANGE;False
1787667640.0212765;4.802582403999622;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-60.0;;;;-60.0;1e-09;0.00030399999999999996;3.0399999999999997e-13;1.265332408691187e-12;28;0x00;37;ORANGE;False
1787667640.1220496;4.9033569780003745;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-65.0;;;;-65.0;3.1622776601683795e-10;0.000376;1.1890164002233106e-13;2.5869381312803307e-11;37;0x00;38;ORANGE;False
1787667640.1221313;4.903437566999855;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-54.0;;;;-54.0;3.981071705534969e-09;0.000376;1.4968829612811482e-12;2.7366264274084454e-11;37;0x00;39;ORANGE;False
1787667640.1221716;4.903477694000685;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-62.0;;;;-62.0;6.309573444801942e-10;0.000376;2.37239961524553e-13;2.7603504235609008e-11;37;0x00;37;ORANGE;False
1787667640.2230473;5.004355393000878;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-55.0;;;;-55.0;3.1622776601683795e-09;0.000376;1.1890164002233106e-12;2.879252063583232e-11;37;0x00;38;ORANGE;False
1787667640.2231207;5.004427038000358;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-60.0;;;;-60.0;1e-09;0.00030399999999999996;3.0399999999999997e-13;1.569332408691187e-12;28;0x00;39;ORANGE;False
1787667640.2231581;5.00446407399977;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-54.0;;;;-54.0;3.981071705534969e-09;0.00030399999999999996;1.2102457984826305e-12;2.7795782071738175e-12;28;0x00;37;ORANGE;False
1787667640.3240454;5.1053531790003035;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-55.0;;;;-55.0;3.1622776601683795e-09;0.00030399999999999996;9.613324086911872e-13;3.740910615865005e-12;28;0x00;38;ORANGE;False
1787667640.324128;5.105434045999573;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-69.0;;;;-69.0;1.2589254117941662e-10;0.000376;4.7335595483460646e-14;2.883985623131578e-11;37;0x00;39;ORANGE;False
1787667640.324168;5.1054742300002545;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-56.0;;;;-56.0;2.511886431509582e-09;0.00030399999999999996;7.636134751789128e-13;4.5045240910439174e-12;28;0x00;37;ORANGE;False
1787667640.4250934;5.206400445000327;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-64.0;;;;-64.0;3.9810717055349694e-10;0.000376;1.4968829612811484e-13;2.8989544527443895e-11;37;0x00;38;ORANGE;False
1787667640.4251735;5.2064793490008014;BLE Sniffer;Appareil BLE;2,4 GHz BLE;48:e9:9e:3d:b7:7b;-75.0;;;;-75.0;3.1622776601683794e-11;0.00028;8.854377448471461e-15;8.854377448471461e-15;25;0x00;39;VERT;False
1787667640.525955;5.307263163000243;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e0:90:b5:2d:f2:73;-61.0;;;;-61.0;7.943282347242822e-10;0.000376;2.986674162563301e-13;2.9288211943700225e-11;37;0x00;37;ORANGE;False
1787667640.526043;5.307348992000698;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-66.0;;;;-66.0;2.511886431509582e-10;0.00030399999999999996;7.636134751789128e-14;4.580885438561809e-12;28;0x00;38;ORANGE;False
1787667640.526083;5.307389139001316;BLE Sniffer;Appareil BLE;2,4 GHz BLE;66:25:16:5c:17:2e;-66.0;;;;-66.0;2.511886431509582e-10;0.00030399999999999996;7.636134751789128e-14;4.6572467860797e-12;28;0x00;39;ORANGE;False
