timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1786213499.1019943;5.614394366999932;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2339;1.8848183906378253;-31.392735625513012;-64.39273562551301;3.6368587784398223e-10;0.1;3.636858778439823e-11;3.636858778439823e-11;;;;ORANGE;True
1786213499.1024122;5.614394366999932;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2823;2.2746158117572537;-46.98463247029014;-63.68463247029014;4.2809164609788783e-10;0.1;4.2809164609788785e-11;4.2809164609788785e-11;;;;ORANGE;True
1786213499.2022939;5.714565847999893;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2408;1.9408738804715349;-33.63495521886139;-66.63495521886139;2.1702235811453215e-10;0.1;2.1702235811453215e-11;5.807082359585144e-11;;;;ORANGE;True
1786213499.2026157;5.714565847999893;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2796;2.2529808476750612;-46.11923390700244;-62.81923390700244;5.224883475180463e-10;0.1;5.224883475180464e-11;9.505799936159342e-11;;;;ORANGE;True
1786213499.3022208;5.814694681999754;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2343;1.8877607751318832;-31.510431005275322;-64.51043100527532;3.539622111987358e-10;0.1;3.539622111987358e-11;9.346704471572502e-11;;;;ORANGE;True
1786213499.30239;5.814694681999754;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2831;2.2814559711150832;-47.258238844603326;-63.95823884460332;4.019537785080606e-10;0.1;4.019537785080606e-11;1.3525337721239949e-10;;;;ORANGE;True
1786213499.4023209;5.914816440999857;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2431;1.9592498197578938;-34.36999279031575;-67.36999279031575;1.8323174641826867e-10;0.1;1.8323174641826867e-11;1.1179021935755188e-10;;;;ORANGE;True
1786213499.4025161;5.914816440999857;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2766;2.2286579574449292;-45.146318297797166;-61.84631829779716;6.536844744305313e-10;0.1;6.536844744305313e-11;2.006218246554526e-10;;;;ORANGE;True
1786213499.5049665;6.015004162999958;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2417;1.9477496022852123;-33.90998409140849;-66.90998409140849;2.0370495395849255e-10;0.1;2.0370495395849258e-11;1.3216071475340114e-10;;;;ORANGE;True
1786213499.5053713;6.015004162999958;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2731;2.2011940644330292;-44.047762577321166;-60.74776257732116;8.418287279942185e-10;0.1;8.418287279942186e-11;2.848046974548745e-10;;;;ORANGE;True
1786213499.6027687;6.1151324039997235;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2356;1.8984184483378812;-31.936737933515246;-64.93673793351525;3.208678517604313e-10;0.1;3.208678517604313e-11;1.6424749992944427e-10;;;;ORANGE;True
1786213499.6032782;6.1151324039997235;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2834;2.284187430041791;-47.367497201671625;-64.06749720167163;3.9196769933731897e-10;0.1;3.91967699337319e-11;3.2400146738860637e-10;;;;ORANGE;True
1786213499.7030628;6.215295811000033;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2387;1.9232046185376377;-32.928184741505504;-65.9281847415055;2.553768500488795e-10;0.1;2.553768500488795e-11;1.8978518493433223e-10;;;;ORANGE;True
1786213499.7051153;6.215295811000033;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2798;2.2544579082251794;-46.178316329007174;-62.87831632900717;5.15428426925931e-10;0.1;5.15428426925931e-11;3.7554431008119946e-10;;;;ORANGE;True
1786213499.8031378;6.315488015000028;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2356;1.89822683855941;-31.9290735423764;-64.9290735423764;3.214346165103553e-10;0.1;3.214346165103553e-11;2.2192864658536776e-10;;;;ORANGE;True
1786213499.803465;6.315488015000028;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2731;2.201026930996434;-44.04107723985736;-60.74107723985736;8.431255998793018e-10;0.1;8.431255998793019e-11;4.5985687006912967e-10;;;;ORANGE;True
1786213499.9032853;6.415646773999924;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2372;1.9114842600344681;-32.45937040137872;-65.45937040137872;2.844873500117856e-10;0.1;2.8448735001178564e-11;2.503773815865463e-10;;;;ORANGE;True
1786213499.903578;6.415646773999924;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2806;2.26159223780893;-46.463689512357206;-63.1636895123572;4.826485977522269e-10;0.1;4.8264859775222694e-11;5.081217298443524e-10;;;;ORANGE;True
1786213500.0032194;6.515745384999718;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2390;1.9260415026258777;-33.041660105035106;-66.0416601050351;2.487906126142464e-10;0.1;2.487906126142464e-11;2.7525644284797096e-10;;;;ORANGE;True
1786213500.0033789;6.515745384999718;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2821;2.2732872873465264;-46.93149149386106;-63.631491493861056;4.333620236757005e-10;0.1;4.3336202367570055e-11;5.514579322119225e-10;;;;ORANGE;True
1786213500.1033695;6.615840513999956;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2451;1.9749618111229124;-34.99847244491649;-67.99847244491649;1.5854507490449783e-10;0.1;1.5854507490449783e-11;2.911109503384207e-10;;;;ORANGE;True
1786213500.10361;6.615840513999956;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2793;2.250712620949321;-46.02850483797283;-62.72850483797283;5.335185403180876e-10;0.1;5.3351854031808765e-11;6.048097862437313e-10;;;;ORANGE;True
1786213500.2035756;6.715940774000046;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2278;1.8356619272378927;-29.4264770895157;-62.4264770895157;5.719423968500342e-10;0.1;5.719423968500342e-11;3.4830519002342414e-10;;;;ORANGE;True
1786213500.2038672;6.715940774000046;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2774;2.235325763250381;-45.413030530015234;-62.11303053001524;6.147477487529799e-10;0.1;6.147477487529799e-11;6.662845611190293e-10;;;;ORANGE;True
1786213500.3037117;6.816083791999972;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2407;1.9393078439200018;-33.57231375680007;-66.57231375680007;2.2017531397018325e-10;0.1;2.2017531397018326e-11;3.7032272142044245e-10;;;;ORANGE;True
1786213500.3039181;6.816083791999972;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2758;2.222868114161842;-44.914724566473666;-61.61472456647366;6.894893198266126e-10;0.1;6.894893198266127e-11;7.352334931016906e-10;;;;ORANGE;True
1786213500.4038312;6.916226439999718;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2282;1.8386326858147877;-29.545307432591507;-62.54530743259151;5.565052384311248e-10;0.1;5.565052384311248e-11;4.2597324526355495e-10;;;;ORANGE;True
1786213500.4040844;6.916226439999718;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2824;2.27548569400516;-47.01942776020641;-63.71942776020641;4.246755168148462e-10;0.1;4.2467551681484624e-11;7.777010447831752e-10;;;;ORANGE;True
1786213500.50383;7.016335087999778;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2320;1.8698009178496848;-30.792036713987393;-63.79203671398739;4.1763446237625317e-10;0.1;4.176344623762532e-11;4.677366915011802e-10;;;;ORANGE;True
1786213500.5040185;7.016335087999778;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2758;2.2227333398363673;-44.90933359345469;-61.60933359345469;6.903457263502222e-10;0.1;6.903457263502222e-11;8.467356174181974e-10;;;;ORANGE;True
1786213500.603961;7.1164411069999005;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2395;1.9297879063268402;-33.1915162530736;-66.1915162530736;2.403523510927035e-10;0.1;2.403523510927035e-11;4.917719266104506e-10;;;;ORANGE;True
1786213500.604131;7.1164411069999005;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2766;2.2289250486775436;-45.15700194710173;-61.85700194710173;6.520783861628126e-10;0.1;6.520783861628127e-11;9.119434560344786e-10;;;;ORANGE;True
1786213500.7042842;7.216550328999801;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2357;1.89917699302175;-31.96707972086999;-64.96707972086999;3.1863393570439006e-10;0.1;3.186339357043901e-11;5.236353201808896e-10;;;;ORANGE;True
1786213500.7238376;7.216550328999801;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2780;2.240366079233613;-45.61464316934452;-62.31464316934452;5.868615861194403e-10;0.1;5.868615861194403e-11;9.706296146464227e-10;;;;ORANGE;True
1786213500.8079126;7.316812050999943;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2371;1.9108650873958197;-32.43460349583279;-65.43460349583279;2.8611435667002763e-10;0.1;2.8611435667002764e-11;5.522467558478923e-10;;;;ORANGE;True
1786213500.8083122;7.316812050999943;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2813;2.267110126658133;-46.68440506632531;-63.38440506632531;4.587324825876716e-10;0.1;4.587324825876716e-11;1.01650286290519e-09;;;;ORANGE;True
1786213500.905006;7.417010550999748;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2327;1.875254459962269;-31.01017839849075;-64.01017839849075;3.971752340612127e-10;0.1;3.971752340612127e-11;5.919642792540136e-10;;;;ORANGE;True
1786213500.9058254;7.417010550999748;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2772;2.234059424574051;-45.36237698296203;-62.06237698296203;6.219597806237264e-10;0.1;6.219597806237264e-11;1.0786988409675625e-09;;;;ORANGE;True
