timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787057970.1540084;4.6176206440004535;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-66.0;;;;-66.0;2.511886431509582e-10;0.000376;9.444692982476028e-14;9.444692982476028e-14;37;0x00;37;ORANGE;False
1787057970.1542752;4.617884747000062;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-68.0;;;;-68.0;1.584893192461111e-10;0.000376;5.959198403653776e-14;1.5403891386129806e-13;37;0x00;38;ORANGE;False
1787057970.2553856;4.71899394600041;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-70.0;;;;-70.0;1e-10;0.000376;3.76e-14;1.9163891386129807e-13;37;0x00;39;ORANGE;False
1787057970.2554653;4.719072015000165;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-72.0;;;;-72.0;6.309573444801942e-11;0.000368;2.3219230276871148e-14;2.3219230276871148e-14;36;0x00;37;VERT;False
1787057970.4567106;4.920318926000618;BLE Sniffer;iBeacon;2,4 GHz BLE;72:e1:59:a4:7f:e1;-72.0;;;;-72.0;6.309573444801942e-11;0.000368;2.3219230276871148e-14;2.3219230276871148e-14;36;0x00;38;VERT;False
1787057970.4567826;4.920389402000183;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-80.0;;;;-80.0;1e-11;0.000368;3.68e-15;2.6899230276871148e-14;36;0x00;39;VERT;False
1787057970.7586381;5.2222491460006495;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-72.0;;;;-72.0;6.309573444801942e-11;0.000368;2.3219230276871148e-14;5.011846055374229e-14;36;0x00;37;VERT;False
1787057971.0604777;5.524085887000183;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-69.0;;;;-69.0;1.2589254117941662e-10;0.000368;4.6328455154025316e-14;9.644691570776761e-14;36;0x00;38;ORANGE;False
1787057971.060553;5.524159734000023;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-72.0;;;;-72.0;6.309573444801942e-11;0.000368;2.3219230276871148e-14;1.1966614598463875e-13;36;0x00;39;VERT;False
1787057971.3623834;5.825994073000402;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-73.0;;;;-73.0;5.011872336272715e-11;0.000368;1.844369019748359e-14;1.3810983618212234e-13;36;0x00;37;VERT;False
1787057971.5645187;6.028130399000474;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-73.0;;;;-73.0;5.011872336272715e-11;0.000368;1.844369019748359e-14;1.5655352637960593e-13;36;0x00;38;VERT;False
1787057971.665533;6.129141867000726;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-72.0;;;;-72.0;6.309573444801942e-11;0.000368;2.3219230276871148e-14;1.7977275665647708e-13;36;0x00;39;VERT;False
1787057971.8667092;6.330316690000473;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-74.0;;;;-74.0;3.9810717055349695e-11;0.000368;1.4650343876368688e-14;1.9442310053284577e-13;36;0x00;37;VERT;False
1787057972.1683505;6.631960261000131;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-68.0;;;;-68.0;1.584893192461111e-10;0.000376;5.959198403653776e-14;2.5123089789783583e-13;37;0x00;38;ORANGE;False
1787057972.1684709;6.632077707000462;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-70.0;;;;-70.0;1e-10;0.000376;3.76e-14;2.8883089789783584e-13;37;0x00;39;ORANGE;False
1787057972.2694063;6.733014393000303;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-73.0;;;;-73.0;5.011872336272715e-11;0.000368;1.844369019748359e-14;2.1286679073032936e-13;36;0x00;37;VERT;False
1787057972.4705682;6.934176935000323;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-63.0;;;;-63.0;5.011872336272714e-10;0.000368;1.8443690197483588e-13;3.973036927051652e-13;36;0x00;38;ORANGE;False
1787057972.7725775;7.236189147000005;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-69.0;;;;-69.0;1.2589254117941662e-10;0.000368;4.6328455154025316e-14;4.436321478591905e-13;36;0x00;39;ORANGE;False
1787057973.0745234;7.5381314320002275;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-68.0;;;;-68.0;1.584893192461111e-10;0.000368;5.832406948256888e-14;5.019562173417594e-13;36;0x00;37;ORANGE;False
1787057973.0745943;7.5382012590007434;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-66.0;;;;-66.0;2.511886431509582e-10;0.000368;9.243742067955262e-14;5.94393638021312e-13;36;0x00;38;ORANGE;False
1787057973.074632;7.538238636000642;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-66.0;;;;-66.0;2.511886431509582e-10;0.000368;9.243742067955262e-14;6.868310587008647e-13;36;0x00;39;ORANGE;False
1787057973.2760148;7.739623106000181;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-72.0;;;;-72.0;6.309573444801942e-11;0.000368;2.3219230276871148e-14;7.100502889777358e-13;36;0x00;37;VERT;False
1787057973.5777082;8.04131979000067;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-78.0;;;;-78.0;1.5848931924611107e-11;0.000368;5.832406948256887e-15;7.158826959259927e-13;36;0x00;38;VERT;False
1787057973.678789;8.142397287000676;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-67.0;;;;-67.0;1.9952623149688828e-10;0.000368;7.342565319085489e-14;7.893083491168476e-13;36;0x00;39;ORANGE;False
1787057973.8800724;8.343680998000309;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-64.0;;;;-64.0;3.9810717055349694e-10;0.000368;1.4650343876368688e-13;9.358117878805344e-13;36;0x00;37;ORANGE;False
1787057973.8801553;8.343762105000678;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-62.0;;;;-62.0;6.309573444801942e-10;0.000368;2.321923027687115e-13;1.168004090649246e-12;36;0x00;38;ORANGE;False
1787057974.181847;8.645460546000322;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-70.0;;;;-70.0;1e-10;0.000376;3.76e-14;3.2643089789783585e-13;37;0x00;39;ORANGE;False
1787057974.1820517;8.645658395000282;BLE Sniffer;iBeacon;2,4 GHz BLE;72:c1:59:a4:7f:e1;-66.0;;;;-66.0;2.511886431509582e-10;0.000368;9.243742067955262e-14;1.2604415113287986e-12;36;0x00;37;ORANGE;False
