timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787669158.8227801;1.9585380850003276;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-90.68210063204624;;;;-90.68210063204624;8.546532270386113e-13;0.041216;3.5225387405623407e-14;3.5225387405623407e-14;12;"SNR=4.92;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787669158.9004908;2.0233216090000496;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2489;2.0054871109991854;-36.21948443996742;-69.21948443996742;1.19688260730329e-10;0.1;1.19688260730329e-11;1.19688260730329e-11;;;;ORANGE;True
1787669158.902111;2.0233216090000496;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2850;2.2969622285497127;-47.87848914198851;-64.57848914198851;3.4845851845910973e-10;0.1;3.484585184591098e-11;3.484585184591098e-11;;;;ORANGE;True
1787669158.9287422;2.064501836999625;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-44.0;;;;-44.0;3.981071705534969e-08;0.1;3.981071705534969e-09;3.981071705534969e-09;;;;ROUGE;False
1787669158.988072;2.123495179001111;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2478;1.9970918969742795;-35.883675878971175;-68.88367587897118;1.2931008944161072e-10;0.1;1.2931008944161073e-11;2.489983501719397e-11;;;;ORANGE;True
1787669158.9882777;2.123495179001111;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2828;2.2791492267152833;-47.16596906861133;-63.865969068611335;4.1058501323442274e-10;0.1;4.1058501323442275e-11;7.590435316935325e-11;;;;ORANGE;True
1787669158.998176;2.133933581000747;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-43.0;;;;-43.0;5.011872336272725e-08;0.1;5.0118723362727255e-09;8.992944041807695e-09;;;;ROUGE;False
1787669159.0882208;2.2236538609995478;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2465;1.9867078218565977;-35.4683128742639;-68.4683128742639;1.4228814337172212e-10;0.1;1.4228814337172213e-11;3.9128649354366185e-11;;;;ORANGE;True
1787669159.0885103;2.2236538609995478;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2866;2.3093586107407074;-48.374344429628295;-65.0743444296283;3.1086051133075116e-10;0.1;3.108605113307512e-11;1.0699040430242837e-10;;;;ORANGE;True
1787669159.098042;2.233799101000841;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-43.0;;;;-43.0;5.011872336272725e-08;0.1;5.0118723362727255e-09;1.4004816378080422e-08;;;;ROUGE;False
1787669159.1882687;2.323780579999948;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2521;2.031217231093416;-37.24868924373662;-70.24868924373662;9.443458489285934e-11;0.1;9.443458489285935e-12;4.857210784365212e-11;;;;VERT;True
1787669159.1885214;2.323780579999948;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2859;2.303591142044232;-48.14364568176927;-64.84364568176927;3.2781998933346925e-10;0.1;3.278199893334693e-11;1.397724032357753e-10;;;;ORANGE;True
1787669159.1980772;2.333834451999792;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-41.0;;;;-41.0;7.943282347242822e-08;0.1;7.943282347242822e-09;2.1948098725323244e-08;;;;ROUGE;False
1787669159.2885985;2.4239535209999303;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2444;1.9694137496358453;-34.7765499854338;-67.7765499854338;1.6685721919613624e-10;0.1;1.6685721919613624e-11;6.525782976326575e-11;;;;ORANGE;True
1787669159.2889464;2.4239535209999303;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2839;2.288076175168328;-47.52304700673312;-64.22304700673313;3.7817716281252973e-10;0.1;3.7817716281252974e-11;1.7759011951702826e-10;;;;ORANGE;True
1787669159.3091428;2.4449026199999935;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-41.0;;;;-41.0;7.943282347242822e-08;0.1;7.943282347242822e-09;2.9891381072566065e-08;;;;ROUGE;False
1787669159.3888047;2.5242145720003464;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2447;1.9719974134042293;-34.87989653616917;-67.87989653616917;1.6293348485179192e-10;0.1;1.6293348485179192e-11;8.155117824844494e-11;;;;ORANGE;True
1787669159.389222;2.5242145720003464;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2873;2.3152605254408463;-48.61042101763384;-65.31042101763384;2.94413620688336e-10;0.1;2.94413620688336e-11;2.0703148158586186e-10;;;;ORANGE;True
1787669159.40973;2.5454879620010615;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-39.0;;;;-39.0;1.2589254117941662e-07;0.1;1.2589254117941663e-08;4.248063519050773e-08;;;;ROUGE;False
1787669159.4891467;2.624349716999859;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2525;2.035036249468254;-37.401449978730156;-70.40144997873016;9.117063971757278e-11;0.1;9.117063971757278e-12;9.066824222020221e-11;;;;VERT;True
1787669159.4894638;2.624349716999859;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2799;2.255481810268521;-46.21927241074083;-62.919272410740824;5.105905338898641e-10;0.1;5.1059053388986406e-11;2.5809053497484827e-10;;;;ORANGE;True
1787669159.5090156;2.6447757509995427;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-39.0;;;;-39.0;1.2589254117941662e-07;0.1;1.2589254117941663e-08;5.5069889308449394e-08;;;;ROUGE;False
1787669159.5890534;2.7244600850008283;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2496;2.011300292778611;-36.452011711144436;-69.45201171114444;1.1344851849648849e-10;0.1;1.134485184964885e-11;1.0201309406985107e-10;;;;ORANGE;True
1787669159.5895536;2.7244600850008283;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2884;2.3241360935834567;-48.96544374333827;-65.66544374333827;2.713036431647213e-10;0.1;2.713036431647213e-11;2.852208992913204e-10;;;;ORANGE;True
1787669159.599551;2.735309016999963;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;7.502251245813818e-08;;;;ROUGE;False
1787669159.6891704;2.8245977480000874;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2396;1.930571024312835;-33.222840972513396;-66.2228409725134;2.3862497876190657e-10;0.1;2.386249787619066e-11;1.2587559194604174e-10;;;;ORANGE;True
1787669159.6895864;2.8245977480000874;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2870;2.312858311692329;-48.514332467693166;-65.21433246769317;3.0100017856250823e-10;0.1;3.0100017856250823e-11;3.1532091714757123e-10;;;;ORANGE;True
1787669159.7022324;2.8379902680007945;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;9.497513560782697e-08;;;;ROUGE;False
1787669159.7890635;2.9246782650006935;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2409;1.941715456811053;-33.66861827244212;-66.66861827244212;2.1534667609468215e-10;0.1;2.1534667609468215e-11;1.4741025955550995e-10;;;;ORANGE;True
1787669159.789207;2.9246782650006935;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2807;2.2621909563958726;-46.487638255834895;-63.18763825583489;4.799944042434523e-10;0.1;4.799944042434523e-11;3.6332035757191646e-10;;;;ORANGE;True
1787669159.7978013;2.933558618000461;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-37.0;;;;-37.0;1.9952623149688787e-07;0.1;1.995262314968879e-08;1.1492775875751576e-07;;;;ROUGE;False
