timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1785027405.533211;0.005320532000041567;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2607;2.100554337348672;-40.022173493946866;-73.02217349394687;4.9863487546374204e-11;0.1;4.986348754637421e-12;4.986348754637421e-12;;;;VERT;True
1785027405.5474322;0.005320532000041567;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2861;2.305518528182325;-48.220741127292996;-64.920741127293;3.2205191600046227e-10;0.1;3.2205191600046226e-11;3.2205191600046226e-11;;;;ORANGE;True
1785027405.6333606;0.10542339100015852;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2568;2.0692155388423243;-38.76862155369297;-71.76862155369297;6.654843467448568e-11;0.1;6.6548434674485675e-12;1.1641192222085989e-11;;;;VERT;True
1785027405.6335192;0.10542339100015852;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2918;2.351639137393905;-50.0655654957562;-66.7655654957562;2.1059276678542495e-10;0.1;2.1059276678542498e-11;5.3264468278588724e-11;;;;ORANGE;True
1785027405.7333684;0.20549747900008697;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2527;2.036010715391898;-37.44042861567591;-70.44042861567591;9.035602947817326e-11;0.1;9.035602947817327e-12;2.0676795169903316e-11;;;;VERT;True
1785027405.7335098;0.20549747900008697;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2899;2.335856497537899;-49.43425990151596;-66.13425990151596;2.4354207943257207e-10;0.1;2.4354207943257208e-11;7.761867622184593e-11;;;;ORANGE;True
1785027405.8336334;0.30558945100005985;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2559;2.0622469511101995;-38.48987804440797;-71.48987804440797;7.095976941184377e-11;0.1;7.095976941184378e-12;2.7772772111087693e-11;;;;VERT;True
1785027405.8338327;0.30558945100005985;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2907;2.342539995594784;-49.701599823791355;-66.40159982379136;2.2900239142980142e-10;0.1;2.2900239142980142e-11;1.0051891536482608e-10;;;;ORANGE;True
1785027405.9335623;0.40569288400001824;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2578;2.0777337466135073;-39.10934986454029;-72.10934986454029;6.152689711023354e-11;0.1;6.152689711023355e-12;3.3925461822111045e-11;;;;VERT;True
1785027405.9337022;0.40569288400001824;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2845;2.2923438466541106;-47.693753866164414;-64.39375386616442;3.6360061856677185e-10;0.1;3.636006185667719e-11;1.3687897722150327e-10;;;;ORANGE;True
