timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787576488.7146797;2.071704103000002;Simulation LoRa;LoRa;868 MHz;LoRa 868.100 MHz;-91.34238198417974;;;;-91.34238198417974;7.341111182326262e-13;0.041216;3.025712384907592e-14;3.025712384907592e-14;12;"SNR=8.38;SF=7;BW=125.0;CR=4/5;F=868.100;CRC=OK;PAYLOAD=54454d504f5f4c4f52415f31";7;VERT;True
1787576488.858143;2.214969887000052;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2433;1.9603043975693273;-34.412175902773086;-67.41217590277309;1.8146062807101148e-10;0.1;1.814606280710115e-11;1.814606280710115e-11;;;;ORANGE;True
1787576488.858572;2.214969887000052;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2864;2.308067220121913;-48.32268880487652;-65.02268880487652;3.1458000826841015e-10;0.1;3.145800082684102e-11;3.145800082684102e-11;;;;ORANGE;True
1787576488.8836339;2.240656673000103;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;7.943282347242822e-08;;;;ROUGE;False
1787576488.9583886;2.315103117000035;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2484;2.001767274121938;-36.07069096487753;-69.07069096487753;1.2385995089991715e-10;0.1;1.2385995089991716e-11;3.0532057897092866e-11;;;;ORANGE;True
1787576488.9585974;2.315103117000035;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2856;2.3015870433273786;-48.063481733095145;-64.76348173309515;3.339272236745986e-10;0.1;3.339272236745986e-11;6.485072319430087e-11;;;;ORANGE;True
1787576488.9682207;2.3252425499999845;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;1.5886564694485644e-07;;;;ROUGE;False
1787576489.0585039;2.4152353270001186;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2493;2.009229482751388;-36.36917931005553;-69.36917931005553;1.156330734341025e-10;0.1;1.156330734341025e-11;4.209536524050312e-11;;;;ORANGE;True
1787576489.0587435;2.4152353270001186;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2843;2.2913764284989386;-47.65505713995755;-64.35505713995755;3.668548677142377e-10;0.1;3.6685486771423776e-11;1.0153620996572465e-10;;;;ORANGE;True
1787576489.068686;2.425707629000044;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;2.3829847041728466e-07;;;;ROUGE;False
1787576489.1585245;2.5153399990001617;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2531;2.039330958453934;-37.57323833815735;-70.57323833815735;8.76347124915574e-11;0.1;8.76347124915574e-12;5.085883648965886e-11;;;;VERT;True
1787576489.158732;2.5153399990001617;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2794;2.2512149431999546;-46.048597727998185;-62.74859772799819;5.310558865636209e-10;0.1;5.310558865636209e-11;1.5464179862208672e-10;;;;ORANGE;True
1787576489.1682565;2.5252788780001083;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;3.177312938897129e-07;;;;ROUGE;False
1787576489.2588472;2.6154631530000643;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2528;2.0375572105651116;-37.502288422604465;-70.50228842260447;8.90781436074359e-11;0.1;8.90781436074359e-12;5.976665085040245e-11;;;;VERT;True
1787576489.2594702;2.6154631530000643;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2891;2.3300861412126386;-49.203445648505536;-65.90344564850554;2.5683572655219046e-10;0.1;2.5683572655219046e-11;1.8032537127730577e-10;;;;ORANGE;True
1787576489.2842593;2.6412816790000306;Wi-Fi;Wi-Fi;2,4/5 GHz;wlan0;-31.0;;;;-31.0;7.943282347242822e-07;0.1;7.943282347242822e-08;3.971641173621411e-07;;;;ROUGE;False
1787576489.3602498;2.7158284910001385;Simulation RF;Détection RF large bande;868 MHz;868 MHz;;2555;2.0587098301168734;-38.348393204674935;-71.34839320467493;7.330957124733009e-11;0.1;7.33095712473301e-12;6.709760797513546e-11;;;;VERT;True
1787576489.3605423;2.7158284910001385;Simulation RF;Détection RF large bande;2,45 GHz;2,45 GHz;;2841;2.289477903780396;-47.57911615121584;-64.27911615121585;3.733261270477905e-10;0.1;3.733261270477905e-11;2.1765798398208482e-10;;;;ORANGE;True
