timestamp_epoch;elapsed_s;source;technology;band;device;rssi_dbm;adc_code;voltage_v;power_detector_dbm;power_antenna_dbm;power_w;duration_s;energy_j;cumulative_energy_j;packet_length_bytes;pdu_type;channel;alert_level;simulated
1787056408.5870614;5.442869589000111;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-67.0;;;;-67.0;1.9952623149688828e-10;0.000376;7.502186304282999e-14;7.502186304282999e-14;37;0x00;37;ORANGE;False
1787056410.5956392;7.451448110000001;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-68.0;;;;-68.0;1.584893192461111e-10;0.000376;5.959198403653776e-14;1.3461384707936775e-13;37;0x00;38;ORANGE;False
1787056410.5957174;7.451524402999894;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-69.0;;;;-69.0;1.2589254117941662e-10;0.000376;4.7335595483460646e-14;1.8194944256282838e-13;37;0x00;39;ORANGE;False
1787056412.6061363;9.461944123999729;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-66.0;;;;-66.0;2.511886431509582e-10;0.000376;9.444692982476028e-14;2.763963723875887e-13;37;0x00;37;ORANGE;False
1787056414.518862;11.374670741000045;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-71.0;;;;-71.0;7.943282347242822e-11;0.000376;2.986674162563301e-14;3.062631140132217e-13;37;0x00;38;VERT;False
1787056414.6198251;11.47563350900009;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-69.0;;;;-69.0;1.2589254117941662e-10;0.000376;4.7335595483460646e-14;3.5359870949668233e-13;37;0x00;39;ORANGE;False
1787056416.6293101;13.48511951799992;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-66.0;;;;-66.0;2.511886431509582e-10;0.000376;9.444692982476028e-14;4.480456393214426e-13;37;0x00;37;ORANGE;False
1787056418.5400805;15.395890254999813;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-70.0;;;;-70.0;1e-10;0.000376;3.76e-14;4.856456393214426e-13;37;0x00;38;ORANGE;False
1787056418.6410427;15.49685205700007;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-69.0;;;;-69.0;1.2589254117941662e-10;0.000376;4.7335595483460646e-14;5.329812348049032e-13;37;0x00;39;ORANGE;False
1787056420.5510564;17.406865964999724;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-67.0;;;;-67.0;1.9952623149688828e-10;0.000376;7.502186304282999e-14;6.080030978477332e-13;37;0x00;37;ORANGE;False
1787056420.6519775;17.507786026999838;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-69.0;;;;-69.0;1.2589254117941662e-10;0.000376;4.7335595483460646e-14;6.553386933311938e-13;37;0x00;38;ORANGE;False
1787056420.652054;17.507861133999995;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-69.0;;;;-69.0;1.2589254117941662e-10;0.000376;4.7335595483460646e-14;7.026742888146545e-13;37;0x00;39;ORANGE;False
1787056422.5621886;19.41800270299973;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-65.0;;;;-65.0;3.1622776601683795e-10;0.000376;1.1890164002233106e-13;8.215759288369855e-13;37;0x00;37;ORANGE;False
1787056422.5623212;19.418128401000104;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-70.0;;;;-70.0;1e-10;0.000376;3.76e-14;8.591759288369855e-13;37;0x00;38;ORANGE;False
1787056422.663478;19.519286207999812;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-69.0;;;;-69.0;1.2589254117941662e-10;0.000376;4.7335595483460646e-14;9.065115243204461e-13;37;0x00;39;ORANGE;False
1787056424.575214;21.431025234000117;BLE Sniffer;Appareil BLE;2,4 GHz BLE;e7:66:27:46:2d:a7;-67.0;;;;-67.0;1.9952623149688828e-10;0.000376;7.502186304282999e-14;9.815333873632762e-13;37;0x00;37;ORANGE;False
